"BLACKPINK -- How You Like That M/V :-
1st day : 82,377,522( 86.3 million actual)
2nd day : 120,984,020(+38,606,498)
3rd day : 142,060,219(+21,076,199)
4th day : 160,364,538(+18,304,319)
5th day : 174,048,655(+13,684,117)
6th day : 187,014,024(+12,965,369)
7th day : 199,407,547(+12,393,523)
8th day : 211,878,872(+12,471,325)
9th day : 222,074,296(+10,195,424)
10th day : 231,167,779(+9,093,483)
11th day : 239,147,542(+7,979,763)
12th day : 246,643,534(+7,495,992)
13th day : 253,410,732(+6,767,198)
14th day : 260,043,533(+6,632,801)
15th day : 266,584,022(+6,540,489)
16th day : 272,924,757(+6,360,735)
17th day : 278,580,459(+5,655,702)
18th day : 284,164,244(+5,583,785)
19th day : 289,679,500(+5,515,256)
20th day : 294,692,906(+5,013,406)
21st day : 299,983,798(+5,290,892)
22nd day : 306,117,499(+6,133,701)
23rd day : 311,403,460(+5,285,961)
24th day : 316,214,407(+4,810,947)
25th day : 320,764,886(+4,550,479)
26th day : 325,559,217(+4,794,331)
27th day : 330,365,461(+4,806,130)
28th day : 335,225,664(+4,860,203)
29th day : 340,096,276(+4,870,612)
30th day : 345,017,484(+4,921,208)
31st day : 349,580,346(+4,562,862)
32nd day : 354,104,121(+4,523,775)
33rd day : 358,626,076(+4,521,955)
34th day : 363,072,827(+4,446,751)
35th day : 367,376,721(+4,303,894)
36th day : 371,621,634(+4,244,913)
37th day : 375,972,724(+4,351,090)
38th day : 379,825,295(+3,852,571)
39th day : 383,604,782(+3,779,487)
40th day : 387,365,362(+3,760,580)
41st day : 391,128,999(+3,763,637)
42nd day : 394,814,543(+3,685,544)
43rd day : 399,054,136(+4,239,593)
44th day : 403,315,779(+4,261,643)
45th day : 407,003,317(+3,687,538)
46th day : 410,547,415(+3,544,098)
47th day : 414,188,714(+3,641,299)
48th day : 417,792,465(+3,603,751)
49th day : 421,396,206(+3,603,741)
50th day : 425,042,181(+3,645,975)
51st day : 428,598,312(+3,556,131)
52nd day : 431,807,481(+3,209,169)
53rd day : 435,068,052(+3,260,571)
54th day : 438,318,515(+3,250,463)
55th day : 441,550,442(+3,231,927)
56th day : 444,775,033(+3,224,591)
57th day : 448,663,368(+3,888,335)
58th day : 452,385,947(+3,722,579)
59th day : 455,578,531(+3,192,584)
60th day : 458,643,082(+3,064,551)
61st day : 461,619,805(+2,976,723)
62nd day : 464,587,631(+2,967,826)
63rd day : 468,088,361(+3,500,730)
64th day : 472,482,236(+4,393,875)
65th day : 476,059,133(+3,576,897)
66th day : 479,214,704(+3,155,571)
67th day : 482,185,864(+2,971,160)
68th day : 485,120,857(+2,934,993)
69th day : 487,941,188(+2,820,331)
70th day : 490,676,630(+2,735,442)
71st day : 493,485,531(+2,808,901)
72nd day : 496,312,324(+2,826,793)
73rd day : 498,807,264(+2,494,940)
74th day : 501,516,593(+2,709,329)
75th day : 503,943,517(+2,436,924)
76th day : 506,393,410(+2,449,893)
77th day : 508,750,610(+2,357,200)
78th day : 511,126,133(+2,375,523)
79th day : 513,756,264(+2,630,131)
80th day : 516,188,724(+2,432,460)
81st day : 518,746,063(+2,557,339)
82nd day : 521,122,353(+2,376,290)
83rd day : 523,428,906(+2,306,553)
84th day : 525,887,813(+2,458,907)
85th day : 528,453,991(+2,566,178)
86th day : 531,044,576(+2,590,585)
87th day : 533,395,100(+2,350,524)
88th day : 535,679,939(+2,284,829)
89th day : 537,918,059(+2,238,120)
90th day : 540,207,017(+2,288,958)
91st day : 542,623,987(+2,416,970)
92nd day : 545,258,141(+2,634,154)
93rd day : 547,902,129(+2,643,988)
94th day : 550,137,213(+2,235,084)
95th day : 552,258,698(+2,121,485)
96th day : 554,381,805(+2,123,107)
97th day : 556,546,095(+2,164,290)
98th day : 558,955,563(+2,409,468)
99th day : 561,862,893(+2,907,330)
100th day : 564,711,618(+2,848,725)
101st day : 567,283,817(+2,572,199)
102nd day : 569,649,174(+2,365,357)
103rd day : 571,949,002(+2,299,828)
104th day : 574,051,470(+2,102,468)
105th day : 576,138,138(+2,086,668)
106th day : 578,264,716(+2,130,578)
107th day : 580,394,961(+2,130,245)
108th day : 582,293,708(+1,898,747)
109th day : 584,133,024(+1,839,316)
110th day: 585,847,041(+1,714,017)
111st day : 587,682,481(+1,835,440)
112nd day : 589,611,364(+1,928,883)
113rd day : 591,759,107(+2,147,743)
114th day : 593,904,706(+2,145,599)
115th day : 595,790,872(+1,886,166)
116th day : 597,680,446(+1,889,574)
117th day : 599,579,080(+1,898,634)
118th day : 601,566,424(+1,987,344)
119th day : 603,567,599(+2,001,175)
120th day : 605,540,166(+1,972,567)
121st day : 607,592,036(+2,051,870)
122nd day : 609,416,878(+1,824,842)
123rd day : 611,229,974(+1,813,096)
124th day : 613,002,737(+1,772,763)
125th day : 614,733,775(+1,731,038)
126th day : 616,517,688(+1,783,913)
127th day : 618,368,067(+1,850,379)
128th day : 620,134,833(+1,766,766)
129th day : 621,724,478(+1,589,645)
130th day : 623,378,780(+1,654,302)
131st day : 625,068,724(+1,689,944)
132nd day : 626,744,628(+1,675,904)
133rd day : 628,466,581(+1,721,953)
134th day : 630,257,309(+1,790,728)
135th day : 632,067,684(+1,810,375)
136th day : 633,711,624(+1,643,940)
137th day : 635,308,644(+1,597,020)
138th day : 636,925,150(+1,616,506)
139th day : 638,414,252(+1,489,102)
140th day : 639,974,622(+1,560,370)
141st day : 641,677,612(+1,702,990)
142nd day : 643,359,482(+1,681,870)
143rd day : 644,908,369(+1,548,887)
144th day : 646,480,030(+1,571,661)
145th day : 648,137,976(+1,657,946)
146th day : 649,893,083(+1,755,107)
147th day : 651,828,978(+1,935,895)
148th day : 653,882,289(+2,053,311)
149th day : 655,827,701(+1,945,412)
150th day : 657,557,284(+1,729,583)
151st day : 659,246,633(+1,689,349)
152nd day : 660,946,735(+1,700,102)
153rd day : 662,640,138(+1,693,403)
154th day : 664,308,967(+1,668,829)
155th day : 665,985,724(+1,676,757)
156th day : 667,735,729(+1,750,005)
157th day : 669,332,485(+1,596,756)
158th day : 670,919,091(+1,586,606)
159th day : 672,568,341(+1,649,250)
160th day : 674,149,738(+1,581,397)
161st day : 675,748,641(+1,598,903)
162nd day : 677,418,654(+1,670,013)
163rd day : 679,078,605(+1,659,951)
164th day : 680,580,526(+1,501,921)
165th day : 682,029,696(+1,449,170)
166th day : 683,462,369(+1,432,373)
167th day : 684,914,671(+1,452,302)
168th day : 686,348,014(+1,433,343)
169th day : 687,871,389(+1,523,375)
170th day : 689,506,505(+1,634,116)
171st day : 691,063,293(+1,556,788)
172nd day : 692,832,972(+1,769,679)
173rd day : 695,219,799(+2,386,827)
174th day : 697,037,419(+1,817,620)
175th day : 698,706,216(+1,668,797)
176th day : 700,481,234(+1,775,018)
177th day : 702,054,058(+1,572,824)
178th day : 703,437,850(+1,383,792)
179th day : 704,774,767(+1,336,917)
180th day : 706,112,512(+1,337,745)
181st day : 707,483,986(+1,371,474)
182nd day : 708,926,630(+1,442,644)
183rd day : 710,212,004(+1,285,374)
184th day : 711,539,432(+1,327,428)
185th day : 712,831,561(+1,292,129)
186th day : 714,148,933(+1,317,372)
187th day : 715,496,407(+1,347,474)
188th day : 716,905,409(+1,409,002)
189th day : 718,512,072(+1,606,663)
190th day : 719,826,089(+1,314,017)
191st day : 721,133,388(+1,307,299)
192nd day : 722,361,288(+1,227,900)
193rd day : 723,622,436(+1,261,148)
194th day : 724,922,026(+1,299,590)
195th day : 726,209,122(+1,287,096)
196th day : 727,482,396(+1,273,274)
197th day : 728,809,169(+1,326,773)
198th day : 730,171,285(+1,362,116)
199th day : 731,431,493(+1,260,208)
200th day : 732,688,488(+1,256,995)
201st day : 733,943,666(+1,255,178)
202nd day : 735,203,588(+1,259,922)
203rd day : 736,450,131(+1,246,543)
204th day : 737,745,785(+1,295,654)
205th day : 739,045,734(+1,299,949)
206th day : 740,250,767(+1,205,033)
207th day : 741,441,748(+1,190,981)
208th day : 742,700,132(+1,258,384)
209th day : 743,895,529(+1,195,397)
210th day : 745,131,452(+1,235,923)
211st day : 746,365,704(+1,234,252)
212nd day : 747,617,904(+1,252,200)
213rd day : 748,764,993(+1,147,089)
214th day : 749,939,971(+1,174,978)
215th day : 751,189,409(+1,249,438)
216th day : 752,379,763(+1,190,354)
217th day : 753,542,559(+1,162,796)
218th day : 754,692,813(+1,150,254)
219th day : 755,871,819(+1,179,006)
220th day : 756,929,407(+1,057,588)
221st day : 757,953,463(+1,024,056)
222nd day : 758,988,159(+1,034,696)
223rd day : 760,020,839(+1,032,680)
224th day : 761,106,992(+1,086,153)
225th day : 762,198,967(+1,091,975)
226th day : 763,341,976(+1,143,009)
227th day : 764,357,232(+1,015,256)
228th day : 765,424,447(+1,067,215)
229th day : 766,514,685(+1,090,238)
230th day : 767,656,750(+1,142,065)
231st day : 768,814,501(+1,157,751)
232nd day : 769,937,263(+1,122,762)
233rd day : 771,059,797(+1,122,534)
234rd day : 772,068,673(+1,008,876) 
235th day : 773,070,065(+1,001,392) 
236th day : 774,042,254(+972,189)
237th day : 775,016,484(+974, 230) 
238th day : 776,044,151(+1,027,667) 
239th day : 777,123,517(+1,079,366) 
240th day : 778,218,335(+1,094,818) 
241st day : 779,200,234(+981,899) 
242nd day : 780,220,189(+1,019,955)
243rd day : 781,265,588(+1,045,399) 
244th day : 782,323,615(+1,058,027) 
245th day : 783,416,528(+1,092,913) 
246th day : 784,558,772(+1,142,244) 
247th day : 785,707,781(+1,149,009) 
248th day : 786,754,736(+1,046,955) 
249th day : 787,760,918(+1,006,182) 
250th day : 788,782,438(+1,021,520) 
251st day : 789,803,301(+1,020,863) 
252nd day : 790,885,207(+1,081,906) 
253rd day : 792,023,160(+1,137,953) 
254th day : 793,172,296(+1,049,136) 
255th day : 794,206,875(+1,034,579) 
256th day : 795,214,163(+1,007,288) 
257th day : 796,257,273(+1,043,110) 
258th day : 797,312,975(+1,055,702) 
259th day : 798,422,551(+1,109,576) 
260th day : 799,769,997(+1,347,448) 
261st day : 801,055,067(+1,285,070) 
262nd day : 802,127,502(+1,072,435) 
263rd day : 803,170,745(+1,043,243) 
264th day : 804,107,922(+937,177) 
265th day : 805,232,027(+1,124,105) 
266th day : 806,256,269(+1,024,242) 
267th day : 807,345,029(+1,088,760) 
268th day : 808,407,707(+1,062,678) 
269th day : 809,343,460(+935,753) 
270th day : 810,321,777(+978,317)
271st day : 811,303,775(+981,998) 
272nd day : 812,260,412(+956,637) 
273rd day : 813,306,083(+1,045,671)
274th day : 814,340,513(+1,033,430)
275th day : 815,337,268(+996,755) 
276th day : 816,249,838(+912,570)
277th day : 817,144,137(+894,299)
278th day : 818,045,180(+901,043)","3.8만"
" @lalala._.  deixa disso guria, ela só estava elogiando a Jisoo, e não falando que a Jisoo é melhor que todas as outras.","24"
"Yass","0"
"Same 😍😍😍😍😍","0"
"Yess","0"
"Sem emojis... isso trava as viws","8"
" @Luana  sério? Não sabia disso, pensei que as pessoas falavam isso só pra irritar kkkk, não sabia que travava as views, vou parar","11"
"Tbm não me canso, muito bom.","6"
"Finalmente achei um BR ╥﹏╥","8"
".............","4"
"........................","3"
"........","2"
".......","2"
"Sim","2"
"....","3"
"Por fin, alguien que lo menciona y en español (insertando corazón)","381"
"Simplemente perfecta","207"
"Unica","160"
"Porfiiiin una español :3","133"
"Aleluya","83"
" @Alexandra JQ   ;-;","33"
"https://youtu.be/URvBNbdZvY4","11"
" @gsvsn kavxd  xd","21"
":3","21"
" @Laura Samaniego   :3 xD uwu","15"
"Best lyric of this entire song.","214"
"Well this song literally ended me 😭😭😢😢💖💖💖","118"
"this song ended me 🙈🙈","43"
"She went from ""Ask me to be nice and then I'll do it extra mean"" to ""you shoud've ended me when you had the chance"" such iconic lines she has and each of the members as well gahd i love this comeback and each of thm have memorable parts","128"
"Mop","6"
"Defined corona","13"
"gave me chills(◡ ω ◡)","12"
"my favorite part!!","8"
"If you’re reading this it would mean a lot if you watched my cover of this song~","10"
"Yeah the bridge part!","5"
"YG: We're giving it to Lisa because nobody looks good in that type of theme. 



Lisa: HeRe I cOmE kIcK iN tHe DoOr","657"
"I heard avatar in that comment 👀 hahaha but yeah Queens 😌💜","90"
"From what I understand Lisa's element is air.  The hawk is next to her in the video","247"
"woooahh i didnt see that wowie","27"
"I've seen this comment before...","17"
"I think Rose might be air and Lisa is earth","42"
" @kaki ob  Yeah Rosie is wind/air, in the behind the scenes they're blowing wind on her hair","35"
"I think Rose is air because in her part she has a lot of wind blowing on her and she even has the wings behind her towards the end and Lisa can be considered earth too.                                                        lol you can tell I just binged avatar","43"
"Katara: Water, Earth, Fire, Badass Cleopatra. The four nations lived together in harmony...😂","86"
"was it an homage to frozen 2???","6"
"Same, feel you!","4"
"I felt that 😭","2"
"Felt.","2"
"Yassss","30"
"FOR REAAL","35"
"ot4","22"
"You right","12"
"Periodt 😨🥵","13"
"Now that’s the truthhh","8"
"yeah it is!!","6"
"I’m hella jamming to this causes its how I like that 🤪","7"
"keep streaming blinkeuuu","5"
"i really dislike the chorussss sadly. same with the cultural appropriation in lisas part :(((","7"
"Accurate","463"
"Thank you really helpful","331"
"Facts","193"
"not a new blink but this is very useful info here!","282"
"and talented PERIODT","162"
"Facts","74"
"Jisoo is a visual goddess 
Rosé has a unique and sexy vocal voice 
Jennie’s vocals r rly stable 
Lisa’s swag rap is always on point! xD :D","164"
"facts","35"
"So accurate","23"
"Facts my dude","25"
"https://youtu.be/URvBNbdZvY4","0"
"How you like that","0"
"Shiii","1"
"Uuuu los solos de Rosé y Lisa, realmente los espero con ansias ♡","9"
"Yo también","1"
"❤❤❤","0"
"Jennie i love you","0"
"Prefiero Freddie Mercury","1"
"Stream","0"
" @sebastian Principe  Stream2","0"
":(","6"
"Hola soy del futuro y no llegamos a los 100M en menos de 24H :"")","37"
" @jennie kIm  llegamos solo a los 84M","13"
" @sebastian Principe  está bien, es una buena cifra. Con los próximos Comebacks podemos ir subiendo hasta que lleguemos a los 100M.
Si YG hace un buen trabajo, claro está.","51"
" @Keyla Herrera  si claro solo estaba aclarando que no llegamos a los 100M ;-;","9"
" @sebastian Principe  si, tranqui, lo entiendo.","6"
"Vamos si army pudo nosotr@s también soy armyblink ª","15"
" @sebastian Principe  si,pero en sus próximos canciones podemos lograrlo, me puse triste en tu comentario:(","11"
"No llegamos a los 100m antes de las 24hs,pero....podemos llegar a billón antes del 26 de junio¿No?...si,si ayudan podemos llegar BLINKS!!!!!!!","25"
"hola vengo del futuro y ahora estamos tratando de que llegue a 1B antes de que sea de hace un año","15"
"WHY ARE THERE SO MANY DISLIKES THE MV HASN’T EVEN PREMIERED YET like whatttttt","438"
"Random Fact: you’re probably sitting here waiting for them to release it","431"
"THE FRICKING VOLUME INSIDE OF THIS MV IS ASSTROONOOMICALL","495"
"I WASN’T  MENTALLY PREPARED FOR THIS AT ALL.","414"
"No one: 
“How you like that” video: oops 2 mins left
Me: MY DRINKS","531"
"I loved this mv so much!","332"
"Literally no one: ""........""











Me: "" My heart is going to explode at any moment!!!","347"
"Me after my mom drops something and I call her a mistake: how you like that","486"
"BLACKPINK: HOW YOU LIKE THAT?
ME: APPROVES AGGRESSIVELY.","258"
"Everyone Commenting: ""Literally No One""

Me: why isn't anyone talking about the MV?
I mean I get that it is breathtaking but still.","165"
"Everyone: No one, literally no one.
Me: Enjoy listening the song.","241"
"me rn;
Left eye: how you like that mv
Right eye: Stay gold mv","171"
"We really went to ""YG when is the comeback"" into ""wait YG I'm not yet ready""","158"
"""LOOK AT YOU, NOW LOOK AT ME"" 
ME: JUST LOOKING AT THEM AT AWE","652"
"no crean en lo que se dice en los comentarios, NO BORREN EL HISTORIAL","238"
"ME after watching  the mv: look at you now look at me~~","607"
"Filipinos be like:
From “ha? Hakdog”
To “ha? How you like that”","303"
"""I feel bad but there's nothing I can do""
that lyrics hit me so hard","153"
"BP: look at you now look at me
Me: i felt offended","270"
"me: screaming at 5am
my sister: wtf
me: ha how you like that","461"
"THEY'RE JUST SHOCKED","18"
"Haters tho","12"
"Crt","1"
"Haters is what we call them","9"
"i smell antis","7"
"Haters gonna hate whatever-__-","7"
"Right","1"
"haters gonna hate","3"
"Either haters or bot","1"
"they keep hating but still watching","5"
"sleeping haha","3"
"How---","3"
"YUP","1"
"Yep I am so excited for the mv","2"
"It’s 3:57 am in the morning over here 🤣","2"
"How'd ya know?","1"
"kpop trash how what?","1"
" @Blackpink's Boba  i think they probably meant how did you know they were waiting.","1"
"Yassss lmao","1"
"This video was released with yesterday, and see the views this video has received in 24 hours.this video broke the records.
https://youtu.be/qGw6QBvx4eE","1"
"this is SO funny","0"
"PERIODTTT","0"
"OMG THIS IS WHAT WENT THRU MY MIND","0"
"Same im shook","1"
"Same sis same","1"
"Same i was so shook","2"
"why??","1"
"oh I feel ya,, thoought I was prepared, but turned out I wasn't","1"
"Same here lolol","2"
"Ify sis","0"
" @seonhwa 선화  would you be my friend on Instagram??😃","0"
"Songs 👉https://youtu.be/kkbdOeBbvgs","0"
"Same lol","0"
"I love blackpink 😍","0"
"Lol samee","0"
"10","0"
"Or 40 secs","2"
"How bout 20s xd","1"
"And they literally almost got 1k likes, while mine been 4 min and still got 1 XD","3"
" @Roseluck 26  so I'm not the only one? I feel safe.","2"
" @periodt  idk I just commented something lmao","1"
"Yours too lmao","1"
"Omg","1"
"بموووتتتتتتتتتات","1"
"Me too","1"
"يممممااااههههه","0"
"ME TOO I CANT WAIT—","0"
"Me to.","0"
"LMAO","0"
"I'm so excited huhu","0"
"I shouldn't be laughing 😂 sorry","0"
"Lmaoooo amazing","1"
"Bruh HAHAHAHAH","0"
"me in the corner: I LoVe iT","5"
"My friend-do you like Blackpink 
Me-I don’t like them I love them","2"
"Aggressively 😂😂😂 some of the comments are too funny 😂 everyone is making me laugh too much I prefer this type of laugh over anything 🔥 show love please https://youtu.be/4IeaRH885J8","3"
"seriously 😑😑","2"
"because there speechless","2"
"Right","2"
"i knoww:(((","1"
"Me too😂","0"
"This video was released with yesterday, and see the views this video has received in 24 hours.this video broke the records
https://youtu.be/qGw6QBvx4eE","0"
"Sameee","0"
"Literally me rn AHAAHHAHAH","0"
"You got me😳","0"
"YouTube: dead","1"
"Samee HAHAHA","0"
"sadly i can't do the same 
i only have my phone  😢","0"
"Same.....","0"
"That’s me how you like gold","1"
"YESSIR 
ARMYBLINKS ALL THE WAYYYYY","2"
"Stay gold is gold 😍😍💜
This song is good ..but it's like the same previous 2-3 videos ...did not really enjoy it .but ofc their voices are superb just the video is boring this time","0"
"BUT THEY DID A GOOD JOB ON THIS MV. I mean ON THE BUDGET 😂😂","1"
" @Léa Tran Nguyen   yea definitely 😹","0"
"😇","1"
"Wtf 😱https://youtu.be/09JuzvIXDS8","0"
"Period","1"
"Same","0"
"Same","0"
"Exacto solo ignoren
No merecen la atención mientras tanto ya tomaste awita?
Sigue con el Str34m no se duerman","17"
"Share acct for the show🥺
I'm broke af","1"
"Que pasa por que dicen eso o que?","2"
"No habla español","2"
"Okay gracias □","3"
" @Miguel Angel Martínez De Jesús  no awita pero baileys sí JSJSJA <3","1"
"BAMOS!!","3"
"Como las apoyo Eske me gustan mucho :c","2"
"https://youtu.be/URvBNbdZvY4","3"
" @Monserrat Lopez  ve el video completo sin pausar a 720p y +50% del volumen, cuando acabes intercala de 3 a 4 videos distintos y regresa a este <3","5"
"It's my personal opinion.
It's really good to hear at 1.5 times the speed.
1x and 1.5x are definitely different.
I recommend you to listen to it at 1.5x speed.","4"
" @칠명CHILMYUNG  yep","1"
"I can relate TT","1"
"CHILMYUNG칠명 1.5 speed, for me, makes it feel more energetic and fresh than normal speed while the song in normal speed is still great but it just hits differently.","2"
"Literally me after watching 😂","1"
"Use that from now on haha","0"
":0 yess","0"
"this absolutely my sister","1"
"Nathaniel Mendoza oh ok","0"
"Tama","0"
"https://youtu.be/ZUdd4N5NdCY","0"
"HAHAHAHAHAHHAHAHA gagi","0"
"yes hahaha","0"
"Grade 3 students be like:","0"
"HAHAHAHAHAHA","0"
"Finally a non no one literally no one comment","0"
"Aiman Hariz whatttt???!!!","0"
" @Aiman Hariz  you just have horrible taste that's why","1"
"sAmE","0"
"SAMEDT GDDGDGSGS","1"
"Same haha","1"
"Same","1"
"i know right 😔","1"
"IM CRYING","1"
"Yeah it’s 4:58 where I live","1"
"😂😂","1"
"where do ya live?","1"
"Lol😂","1"
"HAHAHAHA SAME","1"
"Twice Pink HAHAHAHHAHAHAHAHA","1"
"What country you are Twice Pink","1"
"Massachusetts 🤡","0"
"TWICEPINK❤️","1"
"No one:
Literally no one:
YG: Green screen who? I only know how to spend millions for my artist's mv","163"
"BLACKPINK: ""HOW YOU LIKE THAT?""
Me: OMG YES I LIKE IT YES THIS IS A BOP ALREADY YES I LOVE—","192"
"The blonde highlights: 

Mark, Jisung, Yangyang, Jennie: it's free real estate","206"
"no one:
literally no one:

me:expecting jisoo will say ""blackpink in your area""","197"
"nobody:
me at 5 am at the top of my lungs: LOOK AT YOU NOW LOOK AT ME","396"
"The queens are literaly slaying the world..","224"
"MY HEART HAS BEEN GROANING AS THEY HAVE GROWN","350"
"Blinks rn: *crying coz' we recieved our comeback","467"
"Jennie The bad ass gal (dark empress)
Lisa The superstar
Rosie The model
Jisoo The royal beauty
QUEENS!!!!!","162"
"BLARMYs: SCREAMING BECAUSE THEY CAN'T BREAK THEIR SCREENS IN HALF","248"
"Me at 4:AM probably waking up my entire  family: ""lOoK aT yOu, nOw lOoK aT mE.""","159"
"Jenlisa: look at you now look at me
Me ashamed: I know im ugly damn","290"
"no one:

literally no one:

me: lisa in pink hair wreck my world!!!!","162"
"Lisa's part tho. I'm kinda getting aladdin's vibe.","171"
"No one:

literally no one:


Me: Look at you, now look at me.","296"
"mv releases


me: crawling out of my coffin after waiting for a comeback","570"
"Stylist: How many wigs do you want
Lisa: Yes","209"
"My bestfriend and I after quarantine

""LoOk aT MeE NoW LoOk At YoUu""","189"
"the entire comments section:
""no one""
""literally no one""","194"
""" BA DA BING BA DA BOOM BOOM BOOM ""
- Blackpink, June 26th 2020","300"
"fact.","1"
"Omg https://youtu.be/p-CHssG8pVs","0"
"ikr. And it's just a pre release.","1"
"You dont actually think cgi dont cost millions right?","0"
"And also knowns how to make blinks disappointed","1"
" @O'Neil  it definitely doesn't cost as a straight up set, lmao","1"
" @O'Neil  have you seen the behind mv earlier? Hmm","0"
"stream gods menu 💕😘","0"
"And hyungwon","0"
"Also Wendy in Umpah Umpah","0"
"And chaeyoung","0"
"Izi nctzen","0"
"Let's hope in September again lmao","1"
"......","0"
"........","0"
".........................","0"
".....","0"
"..........","0"
"5am?","1"
"N Y it’s 5 am where I live","0"
"👁️👄👁️","0"
"Literally me😭😂😂","0"
" @Mako  maybe he is from USA.","0"
"Reny Tarigan I’m a girl but yeah I’m from the US","0"
" @i am: in love with hyunjin  I'm sorry I thought you were a man. 🙏🙏","0"
"Lol ya","0"
"Same","1"
"💩💩💩💩","2"
"STR3AM plis","0"
"STR3AM BLINKS","0"
"It's been 3000 years","2"
"And we're getting two more soon and OUR FULL ALBUM!","1"
"go go blackpink i love u","0"
"U GUESSED IT IM CRYING RN I HAVE WAITED SOO MUCH","0"
"SAVE YOUR TEARS FOR ROSÉ LISA AND JISOO SOLO AND ALBUM","1"
"Isn’t it Rosè","1"
"Logan Brown Jennie calls Rosé Rosie so we kinda do as well we also call her Rose","2"
"Imliketeatea sos my bad I don’t really know much bout BP🙏","1"
" @진수  brinquedo blackpink obrigado blackpink seriado Black blackpink blackpink blackpink blackpink","1"
"yas 47M sabcraibe °_°","1"
"Logan Brown omg no it's absolutely fine lmao sorry if I came across like I was annoyed","1"
"Imliketeatea Nah don’t worry bout it","2"
"Não rosie é rosè","1"
"😂😂😂","4"
"I thought it's armyblinks but okay O_o","5"
"HAUHAUAHAHA","4"
"Ikr","2"
"Same 😭😭","3"
"So truuuueeeee","1"
"HAHHAAHAHAHA YAHHH","0"
"ME OMG WHAT DO I DO-","1"
"yes im screaming fr-","1"
"Ikr it's really crazy","1"
"omg hahah","1"
"Omg dats meee","1"
"How yOu liKe ThAt","1"
"Please remove the emoji.It freezes the views","2"
" @Hahaha lol  people Using emojis cant freeze the views wake up and stop this bullshit","1"
"Multi kpop Fan  whoops sorry :( it’s removed :)","0"
"1 HOUR!! OF THIS SONG https://youtu.be/dDvlGRw2UR0","3"
"YEEEESSSSSS","0"
"Truuuuueee","1"
"true thooooo, im crying rn","1"
"I see chleopatra vibe in her part, i really like it","1"
"copied comment lol","2"
" @Thenish1  we wrote it same time/ Lmao","0"
"Hit that coffin dance","2"
"💀","1"
"😂lol looks like waiting for a whole year paid off","0"
"True","0"
"Lmao","0"
"lmao i visualized all the blinks shriveled up hands coming out of a coffin with a bp stick","0"
"LMAOO yes","0"
"HAHAHAHHAA I LOVE THIS COMMENT 😆😆❤","0"
"Lit","0"
"Hahahaha oh yea","0"
"Wooah","1"
"Jisoo really spoiled it lol","1"
"Sounds like on BOOMBAYAH..

""Clip clap bada Bim, bada boom.""","1"
"900M now and 1 billion soon Blink let`s go","4.9천"
"BLACKPINK grabs another record as 'How You Like That' becomes the fastest Kpop Girl Group MV to hit 900M views on youtube.","138"
"Tenemos que llegar al billón antes de su aniversario!! Vamos, las pinks se lo merecen ^^","144"
"Tenemos que llegar a Billón!!!!","148"
"vamos hacer un millón al menos esta noche, por favor. xoxo","148"
"lleguemos a los 900M blinks, como regalo por el THE MOVIE hay que agradecer por tanto que nos dios las pinks","149"
"No me cansaré de decir que es la mejor música","137"
"Blinks str34m this song to 1B before blackpink's 5th debut anniversary. We must give our queens some gift for their 5th debut anniversary.","557"
"Blinks Mexicanos reproduciendo esta joya para llegar a los 900M","414"
"Vamos a darles el billón a estas hermosuras, WE CAN BLINKS","139"
"4 Vocals 
4 Visuals 
4 rappers 
4 dancers 
QUEENS","1.1만"
"My mom is 58 years old but she really really loves this song. She's more of a Blink than me I think.","941"
"Jennie didn’t lie when she said BLACKPINK IS THE REVOLUTION","976"
"Jennie - Rap queen
Lisa - Dance queen
Jisoo - Visual queen 
Rose - Singing queen 
Together - Blackpink queens","534"
"VOTE BLACKPINK IN MAMA FOR BEST FEMALE GROUP AND BEST DANCE FEMALE GROUP","1천"
"BLACKPINK IS THE REVOLUTION","945"
"VAMOS BLINKS NOSOTR@S PODEMOS NO SEAMOS “BLONKS” LAS CHICAS SE LO MERECEN VAMOS A TENER CINCO MV CON MÁS DE UN BILLÓN!! VAMOS NOSOTROS PODEMOS POR QUE AMAMOS A LAS CHICAS NO SEAMOS UN FANDOM FALSO QUE NO APOYA,APOYEMOS A NUESTRAS REINAS!...","149"
"Tenemos hacer un billón, vamos a blinks que si se puede.","1.7천"
"Esta canción nunca me aburrirá, ya las extraño, espero con ansias otro comeback de estás reinas","429"
"BLACKPINK has been nominated in billboard music awards for best social artist. They are first korean female act in history to do so. Congrats queens","830"
"BLINK ❤️","49"
"BLINK ❤️","46"
"Szrea","7"
"But before the 5th anniversary","43"
"🖤BLIИK💗","20"
"Blink","13"
"Let's go!!","15"
"We must hit 1 billion by Aug 8th!!! Come one Blinks. SHOW TIME!","33"
"Blind😆","8"
"Same to same","3"
"Wow!! They did that periodt.","4"
"BLACKPINK is my inspiration!! My mom said that if I got 30k Likes on my new song!! She definitely buy me a professional mic!! Begging you GUYS!! Please...I LOVE OU! I'M NOT LYING! PLS!","0"
"Queens for an reason","0"
"Si ya estoy asienos estream","3"
"SIIII hay que hacer estr*am bien","3"
"siiii","2"
"sipi :>","1"
" @xNeko_malox   SIGUEEE","1"
" @Mimi •  SISI INTERCALA CON DX4, Y LOVESICK GIRLS JP VER","1"
" @Joel Rodriguez  Sigues haciendo stream?","1"
" @Dainako ^^  dale","2"
